timestamp,occupancy,speed
2015-09-12 08:21:00,2.06,97
2015-09-12 08:26:00,2.06,74
2015-09-12 08:31:00,2.17,97
2015-09-12 08:36:00,0.89,83
2015-09-12 08:46:00,8.61,69
2015-09-12 08:56:00,2.44,86
2015-09-12 09:01:00,2.72,80
2015-09-12 09:06:00,7.11,95
2015-09-12 09:11:00,2.72,87
2015-09-12 09:16:00,1.39,96
2015-09-12 09:21:00,2.67,100
2015-09-12 09:26:00,1.28,102
2015-09-12 09:36:00,5.94,91
2015-09-12 09:41:00,1.94,80
2015-09-12 09:51:00,2.33,97
2015-09-12 10:01:00,2.56,90
2015-09-12 10:06:00,3.22,78
2015-09-12 10:11:00,3.89,109
2015-09-12 10:16:00,1.94,98
2015-09-12 10:21:00,5.28,85
2015-09-12 10:31:00,3.83,93
2015-09-12 10:36:00,3.61,94
2015-09-12 10:41:00,8.61,99
2015-09-12 10:46:00,12.5,80
2015-09-12 10:51:00,5.17,90
2015-09-12 10:56:00,3.33,91
2015-09-12 11:01:00,4.78,84
2015-09-12 11:06:00,2.33,92
2015-09-12 11:11:00,5.39,95
2015-09-12 11:16:00,6.72,86
2015-09-12 11:21:00,4.22,81
2015-09-12 11:26:00,3.11,97
2015-09-12 11:31:00,8.89,86
2015-09-12 11:36:00,7.22,82
2015-09-12 11:46:00,8.78,81
2015-09-12 11:51:00,11.89,81
2015-09-12 11:56:00,6.06,77
2015-09-12 12:01:00,5.78,89
2015-09-12 12:16:00,3.83,89
2015-09-12 12:21:00,7.72,87
2015-09-12 12:26:00,4.78,76
2015-09-12 12:31:00,6.17,99
2015-09-12 12:36:00,6.17,94
2015-09-12 12:41:00,11.11,90
2015-09-12 12:46:00,5.78,97
2015-09-12 12:51:00,3.72,79
2015-09-12 12:56:00,4.67,86
2015-09-12 13:01:00,5,89
2015-09-12 13:11:00,2.33,84
2015-09-12 13:16:00,6.28,76
2015-09-12 13:21:00,6.56,80
2015-09-12 13:31:00,8.28,87
2015-09-12 13:41:00,6.83,80
2015-09-12 13:46:00,4.5,72
2015-09-12 13:56:00,5.94,85
2015-09-12 14:01:00,7.22,82
2015-09-12 14:06:00,4,89
2015-09-12 14:11:00,5.67,86
2015-09-12 14:16:00,3.89,81
2015-09-12 14:21:00,5,98
2015-09-12 14:26:00,5.17,87
2015-09-12 14:31:00,4.22,79
2015-09-12 14:36:00,8,85
2015-09-12 14:41:00,7.06,83
2015-09-12 14:46:00,4.67,81
2015-09-12 14:51:00,6.06,98
2015-09-12 14:56:00,7.5,86
2015-09-12 15:01:00,2.17,72
2015-09-12 15:06:00,6.28,89
2015-09-12 15:11:00,0.67,94
2015-09-12 15:21:00,5.39,93
2015-09-12 15:26:00,5.44,86
2015-09-12 15:36:00,4.89,80
2015-09-12 15:41:00,6.83,88
2015-09-12 15:46:00,8.28,82
2015-09-12 15:51:00,1.83,87
2015-09-12 15:56:00,2.33,88
2015-09-12 16:01:00,6.17,76
2015-09-12 16:06:00,2.94,67
2015-09-12 16:11:00,2.72,79
2015-09-12 16:16:00,3.22,87
2015-09-12 16:21:00,4.28,75
2015-09-12 16:26:00,4.22,86
2015-09-12 16:36:00,3.11,92
2015-09-12 16:41:00,2.28,81
2015-09-12 16:46:00,2.06,91
2015-09-12 16:56:00,2.56,85
2015-09-12 17:01:00,2.94,83
2015-09-12 17:06:00,7.89,96
2015-09-12 17:11:00,1.83,78
2015-09-12 17:16:00,2.72,85
2015-09-12 17:21:00,1.78,68
2015-09-12 17:26:00,2.44,77
2015-09-12 17:31:00,3.61,88
2015-09-12 17:36:00,5.67,79
2015-09-12 17:41:00,3.22,96
2015-09-12 17:46:00,1.94,88
2015-09-12 17:51:00,3.72,89
2015-09-12 17:56:00,3.11,89
2015-09-12 18:01:00,2.83,92
2015-09-12 18:06:00,0,97
2015-09-12 18:11:00,3.61,86
2015-09-12 18:16:00,1.39,86
2015-09-12 18:21:00,3.33,82
2015-09-12 18:26:00,2.72,81
2015-09-12 18:36:00,3.83,76
2015-09-12 18:41:00,2.17,96
2015-09-12 18:46:00,1.39,79
2015-09-12 18:51:00,6.94,97
2015-09-12 19:01:00,2.67,80
2015-09-12 19:06:00,1.56,96
2015-09-12 19:21:00,7.22,94
2015-09-12 19:31:00,5.39,75
2015-09-12 19:36:00,5.39,88
2015-09-12 19:41:00,5.44,89
2015-09-12 19:51:00,3.44,88
2015-09-12 19:56:00,3.5,93
2015-09-12 20:01:00,5.83,80
2015-09-12 20:11:00,3.72,91
2015-09-12 20:21:00,0.67,93
2015-09-12 20:31:00,4.89,88
2015-09-12 20:36:00,2.17,85
2015-09-12 20:46:00,1.94,86
2015-09-12 21:01:00,7.22,87
2015-09-12 21:06:00,3.5,91
2015-09-12 21:11:00,2.94,84
2015-09-12 21:16:00,6.17,80
2015-09-12 21:21:00,3.5,86
2015-09-12 21:26:00,0.28,88
2015-09-12 21:31:00,1.39,74
2015-09-12 21:46:00,0.61,78
2015-09-12 21:56:00,4.22,84
2015-09-12 22:11:00,0.61,88
2015-09-12 22:16:00,5.28,65
2015-09-12 22:21:00,2.33,86
2015-09-12 22:26:00,1.94,87
2015-09-12 22:36:00,0.61,82
2015-09-12 22:41:00,2.33,85
2015-09-12 22:46:00,2.72,91
2015-09-12 22:56:00,2.28,81
2015-09-12 23:01:00,3.11,83
2015-09-12 23:11:00,0.89,93
2015-09-12 23:26:00,1.94,100
2015-09-12 23:31:00,0.67,90
2015-09-12 23:41:00,2.44,88
2015-09-12 23:51:00,1.56,91
2015-09-13 00:16:00,0.67,79
2015-09-13 00:21:00,1.06,85
2015-09-13 00:26:00,2.06,81
2015-09-13 02:21:00,1.83,87
2015-09-13 02:26:00,1.17,86
2015-09-13 02:36:00,0.78,74
2015-09-13 02:56:00,1.06,77
2015-09-13 04:41:00,0.89,84
2015-09-13 04:46:00,0.61,84
2015-09-13 04:51:00,0.89,90
2015-09-13 05:21:00,0.39,86
2015-09-13 06:11:00,1.17,90
2015-09-13 06:21:00,1.17,96
2015-09-13 06:41:00,1.28,80
2015-09-13 06:46:00,1.78,84
2015-09-13 06:51:00,0.89,84
2015-09-13 07:11:00,1.83,84
2015-09-13 07:16:00,1.28,82
2015-09-13 07:21:00,4.28,86
2015-09-13 07:36:00,0.39,82
2015-09-13 07:46:00,3.33,85
2015-09-13 07:56:00,0,96
2015-09-13 08:01:00,2.28,91
2015-09-13 08:16:00,0.22,85
2015-09-13 08:31:00,2.33,97
2015-09-13 08:41:00,1.56,82
2015-09-13 08:56:00,3.61,80
2015-09-13 09:06:00,3.22,95
2015-09-13 09:11:00,1.28,88
2015-09-13 09:16:00,2.67,89
2015-09-13 09:31:00,2.94,95
2015-09-13 09:36:00,4.22,87
2015-09-13 09:46:00,4,79
2015-09-13 09:51:00,1.78,73
2015-09-13 10:01:00,0.5,89
2015-09-13 10:06:00,3.5,87
2015-09-13 10:11:00,3.33,74
2015-09-13 10:16:00,8.22,84
2015-09-13 10:21:00,4.39,94
2015-09-13 10:26:00,2.44,91
2015-09-13 10:31:00,4,85
2015-09-13 10:36:00,7.11,79
2015-09-13 10:41:00,5.39,74
2015-09-13 10:46:00,2.06,84
2015-09-13 10:51:00,7.72,92
2015-09-13 10:56:00,1.78,83
2015-09-13 11:06:00,6.94,80
2015-09-13 11:11:00,4.67,94
2015-09-13 11:16:00,6.56,67
2015-09-13 11:26:00,7.89,77
2015-09-13 11:31:00,9.28,85
2015-09-13 11:36:00,5,84
2015-09-13 11:41:00,3.89,90
2015-09-13 11:46:00,1.78,89
2015-09-13 11:51:00,4.67,82
2015-09-13 11:56:00,4.39,86
2015-09-13 12:01:00,6.83,77
2015-09-13 12:06:00,5.94,81
2015-09-13 12:11:00,4.61,90
2015-09-13 12:16:00,8.11,84
2015-09-13 12:21:00,4,81
2015-09-13 12:26:00,10.72,91
2015-09-13 12:31:00,2.44,81
2015-09-13 12:41:00,3.72,77
2015-09-13 12:46:00,8.22,78
2015-09-13 12:53:00,2.67,101
2015-09-13 12:58:00,7.06,70
2015-09-13 13:03:00,13.28,84
2015-09-13 13:08:00,5,88
2015-09-13 13:13:00,8.39,93
2015-09-13 13:18:00,8.89,87
2015-09-13 13:23:00,7.33,96
2015-09-13 13:33:00,12.28,72
2015-09-13 13:38:00,11.33,86
2015-09-13 13:43:00,6.28,97
2015-09-13 13:48:00,6.17,83
2015-09-13 13:53:00,9.06,87
2015-09-13 13:58:00,4.22,86
2015-09-13 14:03:00,6.83,103
2015-09-13 14:13:00,7.72,89
2015-09-13 14:18:00,7.11,82
2015-09-13 14:28:00,3.5,88
2015-09-13 14:38:00,4.28,84
2015-09-13 14:43:00,7.44,89
2015-09-13 14:48:00,5.94,85
2015-09-13 14:53:00,5.17,90
2015-09-13 15:03:00,10.83,84
2015-09-13 15:13:00,2.56,87
2015-09-13 15:18:00,8.11,91
2015-09-13 15:23:00,10.67,77
2015-09-13 15:28:00,6.56,87
2015-09-13 15:33:00,8.22,82
2015-09-13 15:43:00,9.83,82
2015-09-13 15:48:00,5.67,85
2015-09-13 15:53:00,6.83,79
2015-09-13 15:58:00,7.33,94
2015-09-13 16:03:00,7.06,86
2015-09-13 16:08:00,7.11,74
2015-09-13 16:13:00,3.83,83
2015-09-13 16:18:00,5.83,79
2015-09-13 16:23:00,11.06,83
2015-09-13 16:28:00,11.83,85
2015-09-13 16:33:00,6.06,80
2015-09-13 16:38:00,6.56,81
2015-09-13 16:43:00,8.61,81
2015-09-13 16:48:00,8.67,91
2015-09-13 16:58:00,8.78,86
2015-09-13 17:03:00,9.28,86
2015-09-13 17:08:00,9,82
2015-09-13 17:13:00,9.44,89
2015-09-13 17:18:00,5.17,82
2015-09-13 17:23:00,4.28,76
2015-09-13 17:28:00,2.94,94
2015-09-13 17:33:00,10.17,90
2015-09-13 17:38:00,10.67,89
2015-09-13 17:43:00,6.72,91
2015-09-13 17:48:00,10.06,87
2015-09-13 17:53:00,5.28,79
2015-09-13 17:58:00,5.56,94
2015-09-13 18:03:00,5.17,79
2015-09-13 18:08:00,10.67,84
2015-09-13 18:13:00,5.06,82
2015-09-13 18:18:00,3.11,80
2015-09-13 18:23:00,10.72,88
2015-09-13 18:28:00,7.22,84
2015-09-13 18:33:00,5,90
2015-09-13 18:38:00,10.67,86
2015-09-13 18:43:00,1.67,80
2015-09-13 18:48:00,5.56,74
2015-09-13 18:53:00,10.28,88
2015-09-13 18:58:00,11.06,95
2015-09-13 19:03:00,5.44,85
2015-09-13 19:13:00,4.89,76
2015-09-13 19:18:00,10.28,93
2015-09-13 19:23:00,6.67,80
2015-09-13 19:33:00,0.67,88
2015-09-13 19:38:00,5.17,83
2015-09-13 19:43:00,4,77
2015-09-13 19:48:00,2.56,94
2015-09-13 19:53:00,2.67,94
2015-09-13 19:58:00,4.11,86
2015-09-13 20:03:00,4.11,74
2015-09-13 20:08:00,7.61,68
2015-09-13 20:13:00,3.11,76
2015-09-13 20:18:00,9,77
2015-09-13 20:28:00,2.44,89
2015-09-13 20:33:00,2.67,87
2015-09-13 20:38:00,2.94,79
2015-09-13 20:48:00,1.39,72
2015-09-13 20:53:00,2.67,77
2015-09-13 20:58:00,1.17,91
2015-09-13 21:03:00,3.22,89
2015-09-13 21:08:00,1.44,94
2015-09-13 21:13:00,2.06,69
2015-09-13 21:18:00,1.44,85
2015-09-13 21:43:00,3.06,79
2015-09-13 22:03:00,1.44,88
2015-09-13 22:13:00,3.44,81
2015-09-13 22:28:00,1.67,79
2015-09-13 22:33:00,1.44,87
2015-09-13 22:38:00,1.67,78
2015-09-13 22:43:00,0.22,88
2015-09-13 22:48:00,0.28,93
2015-09-13 22:58:00,2.44,79
2015-09-13 23:03:00,0.67,71
2015-09-13 23:13:00,0.78,78
2015-09-13 23:18:00,1,87
2015-09-13 23:28:00,0.39,79
2015-09-13 23:33:00,0.67,77
2015-09-13 23:38:00,0.78,79
2015-09-13 23:48:00,1.06,79
2015-09-13 23:59:00,0.67,69
2015-09-14 00:03:00,2.94,71
2015-09-14 00:18:00,0.78,82
2015-09-14 00:33:00,0.39,89
2015-09-14 01:08:00,2.28,80
2015-09-14 01:33:00,3.5,76
2015-09-14 01:53:00,0.89,81
2015-09-14 01:58:00,0.28,81
2015-09-14 02:08:00,0,86
2015-09-14 02:23:00,0.67,88
2015-09-14 02:28:00,1.28,83
2015-09-14 02:33:00,1.06,76
2015-09-14 02:48:00,0.5,76
2015-09-14 02:53:00,0.78,81
2015-09-14 03:18:00,0.78,74
2015-09-14 03:33:00,0.78,72
2015-09-14 03:38:00,0,67
2015-09-14 03:43:00,1,71
2015-09-14 03:48:00,0,77
2015-09-14 04:03:00,0.61,77
2015-09-14 04:08:00,0.22,68
2015-09-14 04:23:00,0.39,80
2015-09-14 04:28:00,1.06,74
2015-09-14 04:43:00,1.44,97
2015-09-14 04:48:00,0.78,90
2015-09-14 04:53:00,4.5,89
2015-09-14 04:58:00,2.33,68
2015-09-14 05:03:00,1.67,84
2015-09-14 05:08:00,3.33,81
2015-09-14 05:13:00,5.44,95
2015-09-14 05:18:00,2.94,76
2015-09-14 05:23:00,10.33,76
2015-09-14 05:28:00,6.56,76
2015-09-14 05:33:00,5.28,87
2015-09-14 05:38:00,6.17,86
2015-09-14 05:43:00,8.39,84
2015-09-14 05:48:00,3.72,93
2015-09-14 05:53:00,5.83,78
2015-09-14 05:58:00,8.22,91
2015-09-14 06:03:00,9,87
2015-09-14 06:08:00,16.72,81
2015-09-14 06:13:00,10.33,86
2015-09-14 06:18:00,8.5,86
2015-09-14 06:23:00,13.56,71
2015-09-14 06:28:00,18.33,85
2015-09-14 06:33:00,9.83,81
2015-09-14 06:38:00,9.06,76
2015-09-14 06:43:00,17.11,91
2015-09-14 08:23:00,9.83,90
2015-09-14 08:28:00,8,82
2015-09-14 08:33:00,8.78,79
2015-09-14 08:38:00,9.28,87
2015-09-14 08:43:00,4.28,88
2015-09-14 08:48:00,6.44,86
2015-09-14 08:53:00,3.83,83
2015-09-14 08:58:00,7.5,82
2015-09-14 09:03:00,1.06,87
2015-09-14 09:08:00,1.17,86
2015-09-14 09:13:00,6.72,74
2015-09-14 09:23:00,3.33,78
2015-09-14 09:28:00,2.44,85
2015-09-14 09:33:00,5.83,69
2015-09-14 09:38:00,5.28,80
2015-09-14 09:43:00,4.61,77
2015-09-14 09:48:00,3.06,83
2015-09-14 09:53:00,1.17,82
2015-09-14 09:58:00,2.28,87
2015-09-14 10:03:00,4.11,88
2015-09-14 10:08:00,2.72,85
2015-09-14 10:13:00,3.5,75
2015-09-14 10:18:00,2.17,95
2015-09-14 10:23:00,6.83,93
2015-09-14 10:28:00,8.61,85
2015-09-14 10:33:00,1.83,77
2015-09-14 10:38:00,4.5,81
2015-09-14 10:43:00,5.06,78
2015-09-14 10:48:00,4.89,78
2015-09-14 10:53:00,1.78,79
2015-09-14 10:58:00,2.44,92
2015-09-14 11:03:00,2.44,75
2015-09-14 11:23:00,4,75
2015-09-14 11:33:00,4.22,70
2015-09-14 11:38:00,3.33,79
2015-09-14 11:48:00,4.11,73
2015-09-14 11:53:00,5,87
2015-09-14 11:58:00,1.67,84
2015-09-14 12:03:00,1,79
2015-09-14 12:08:00,3.72,74
2015-09-14 12:13:00,4.61,64
2015-09-14 12:18:00,2.06,82
2015-09-14 12:23:00,5.39,86
2015-09-14 12:28:00,5,98
2015-09-14 12:33:00,4.5,92
2015-09-14 12:38:00,2.17,86
2015-09-14 12:43:00,1.06,80
2015-09-14 12:48:00,7.44,88
2015-09-14 13:03:00,1.83,76
2015-09-14 13:08:00,3.72,75
2015-09-14 13:13:00,2.94,90
2015-09-14 13:15:00,3.61,79
2015-09-14 13:20:00,2.17,90
2015-09-14 13:25:00,7.11,76
2015-09-14 13:35:00,3.06,92
2015-09-14 13:40:00,3.22,84
2015-09-14 13:45:00,6.17,87
2015-09-14 13:55:00,4.5,89
2015-09-14 14:00:00,4.28,63
2015-09-14 14:05:00,4.39,78
2015-09-14 14:10:00,7.33,83
2015-09-14 14:15:00,5,74
2015-09-14 14:20:00,2.28,99
2015-09-14 14:25:00,4.22,73
2015-09-14 14:30:00,1.28,92
2015-09-14 14:35:00,6.56,88
2015-09-14 14:40:00,5,84
2015-09-14 14:45:00,5.17,86
2015-09-14 14:50:00,5.06,88
2015-09-14 14:55:00,4.78,92
2015-09-14 15:00:00,1.83,82
2015-09-14 15:05:00,4.39,87
2015-09-14 15:10:00,5.94,87
2015-09-14 15:15:00,6.44,92
2015-09-14 15:20:00,1.28,79
2015-09-14 15:25:00,2.06,91
2015-09-14 15:30:00,1.94,82
2015-09-14 15:35:00,5.56,94
2015-09-14 15:40:00,4.78,87
2015-09-14 15:45:00,3.33,78
2015-09-14 15:50:00,3.22,81
2015-09-14 15:55:00,3.11,77
2015-09-14 16:00:00,3.72,81
2015-09-14 16:05:00,3.11,82
2015-09-14 16:10:00,3.22,71
2015-09-14 16:15:00,3.11,81
2015-09-14 16:20:00,2.17,83
2015-09-14 16:25:00,6.06,82
2015-09-14 16:30:00,1.83,93
2015-09-14 16:35:00,2.72,84
2015-09-14 16:40:00,3.72,94
2015-09-14 16:45:00,2.33,74
2015-09-14 16:50:00,6.72,87
2015-09-14 16:55:00,5.06,76
2015-09-14 17:00:00,4.28,98
2015-09-14 17:10:00,4.11,84
2015-09-14 17:15:00,6.44,80
2015-09-14 17:20:00,5.67,83
2015-09-14 17:25:00,7.5,66
2015-09-14 17:30:00,5.17,73
2015-09-14 17:35:00,3.22,84
2015-09-14 17:40:00,2.94,88
2015-09-14 17:45:00,3.11,69
2015-09-14 17:50:00,4.67,91
2015-09-14 17:55:00,1.56,86
2015-09-14 18:00:00,3.11,79
2015-09-14 18:05:00,1.17,83
2015-09-14 18:10:00,3.83,84
2015-09-14 18:15:00,5.78,71
2015-09-14 18:20:00,3.5,80
2015-09-14 18:25:00,2.06,63
2015-09-14 18:30:00,1.56,83
2015-09-14 18:35:00,2.94,85
2015-09-14 18:45:00,2.94,82
2015-09-14 18:50:00,5.44,90
2015-09-14 18:55:00,3.61,88
2015-09-14 19:01:00,1.78,86
2015-09-14 19:05:00,1.39,83
2015-09-14 19:10:00,2.33,87
2015-09-14 19:15:00,1.83,90
2015-09-14 19:20:00,2.72,86
2015-09-14 19:30:00,0.89,76
2015-09-14 19:35:00,1.39,85
2015-09-14 19:40:00,2.44,90
2015-09-14 19:45:00,1.78,73
2015-09-14 19:50:00,4.67,80
2015-09-14 19:55:00,3.11,83
2015-09-14 20:05:00,1.94,94
2015-09-14 20:10:00,2.44,78
2015-09-14 20:15:00,1.78,83
2015-09-14 20:20:00,1.28,74
2015-09-14 20:25:00,1.39,81
2015-09-14 20:30:00,1.78,82
2015-09-14 20:50:00,1.78,87
2015-09-14 20:55:00,1.56,86
2015-09-14 20:59:00,2.56,83
2015-09-14 21:05:00,2.33,56
2015-09-14 21:10:00,2.33,76
2015-09-14 21:25:00,4.61,82
2015-09-14 21:35:00,0.5,78
2015-09-14 21:45:00,2.17,91
2015-09-14 21:50:00,0.89,89
2015-09-14 21:55:00,1.94,87
2015-09-14 22:01:00,1.17,82
2015-09-14 22:06:00,1.06,74
2015-09-14 22:11:00,1,78
2015-09-14 22:16:00,2.33,82
2015-09-14 22:21:00,0.67,87
2015-09-14 22:25:00,2.06,66
2015-09-14 22:30:00,1.17,76
2015-09-14 22:40:00,0.61,79
2015-09-14 23:01:00,1,75
2015-09-14 23:06:00,0.78,84
2015-09-14 23:11:00,0.67,78
2015-09-14 23:15:00,0.39,85
2015-09-14 23:26:00,0.28,94
2015-09-14 23:31:00,0.89,75
2015-09-14 23:36:00,0.61,75
2015-09-14 23:41:00,0.39,70
2015-09-14 23:51:00,0.39,65
2015-09-14 23:56:00,1.67,58
2015-09-15 00:06:00,1,60
2015-09-15 00:11:00,0,60
2015-09-15 00:16:00,0,59
2015-09-15 00:20:00,1.67,57
2015-09-15 00:40:00,0.5,66
2015-09-15 00:56:00,2.17,75
2015-09-15 01:10:00,0.89,73
2015-09-15 01:15:00,0.61,65
2015-09-15 01:25:00,0,68
2015-09-15 01:35:00,0.39,74
2015-09-15 01:40:00,0.78,75
2015-09-15 01:45:00,1,72
2015-09-15 01:50:00,0.89,65
2015-09-15 01:55:00,0.28,66
2015-09-15 02:06:00,0,61
2015-09-15 02:11:00,0.78,67
2015-09-15 02:31:00,0,88
2015-09-15 02:41:00,1,80
2015-09-15 02:56:00,2.44,74
2015-09-15 03:01:00,0.89,73
2015-09-15 03:10:00,0.67,64
2015-09-15 03:20:00,0.28,82
2015-09-15 03:25:00,0.28,77
2015-09-15 03:30:00,0.61,87
2015-09-15 03:40:00,0.78,87
2015-09-15 03:45:00,1.06,91
2015-09-15 03:50:00,1.17,87
2015-09-15 04:01:00,1.39,75
2015-09-15 04:06:00,1.28,71
2015-09-15 04:10:00,1,67
2015-09-15 04:16:00,1,85
2015-09-15 04:21:00,1.67,85
2015-09-15 04:26:00,2.28,90
2015-09-15 04:31:00,0.78,88
2015-09-15 04:35:00,0.61,86
2015-09-15 04:46:00,2.06,86
2015-09-15 04:51:00,2.28,70
2015-09-15 04:55:00,3.44,78
2015-09-15 05:01:00,3.11,79
2015-09-15 05:05:00,2.67,87
2015-09-15 05:10:00,3.33,87
2015-09-15 05:15:00,3.61,79
2015-09-15 05:20:00,3.72,78
2015-09-15 05:26:00,8.22,79
2015-09-15 05:31:00,8.28,73
2015-09-15 05:36:00,5.06,85
2015-09-15 05:46:00,3.89,82
2015-09-15 05:51:00,2.56,95
2015-09-15 05:55:00,7.33,85
2015-09-15 06:00:00,9.83,89
2015-09-15 06:05:00,8.78,90
2015-09-15 06:10:00,11.72,94
2015-09-15 06:16:00,14.28,80
2015-09-15 06:20:00,9.94,89
2015-09-15 06:25:00,13.94,87
2015-09-15 06:30:00,14.17,84
2015-09-15 06:35:00,11.11,96
2015-09-15 06:41:00,17.94,80
2015-09-15 06:45:00,7.61,79
2015-09-15 06:50:00,6.67,80
2015-09-15 06:55:00,22.28,64
2015-09-15 07:00:00,13.78,74
2015-09-15 07:06:00,14.17,81
2015-09-15 07:11:00,15.94,83
2015-09-15 07:16:00,8.61,89
2015-09-15 07:21:00,17.39,86
2015-09-15 07:26:00,13.39,88
2015-09-15 07:31:00,9.83,78
2015-09-15 07:36:00,12.28,85
2015-09-15 07:41:00,14.44,84
2015-09-15 07:46:00,9.83,70
2015-09-15 07:51:00,10.17,72
2015-09-15 07:56:00,9.56,97
2015-09-15 08:01:00,8.89,91
